rank,name,area,genre,star,rvw_count,dinner_budget,lunch_budget,holiday_data,search_word,pr,review,url,total,divided,img
21,ラ・ボンヌターブル,三越前駅 92m,"['モダンフレンチ', 'ビストロ', 'ワインバー', '\n              私達のフィロソフィー\n            \nスタッフさんの笑顔はお客様へのホスピタリティの現れ♬']",3.81,634,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥5,000～￥5,999</span>",,['感染症対策'],"
              私達のフィロソフィー
            ","
スタッフさんの笑顔はお客様へのホスピタリティの現れ♬",https://tabelog.com/tokyo/A1302/A130202/13166325/,"['モダンフレンチ', 'ビストロ', 'ワインバー', '\n              私達のフィロソフィー\n            \nスタッフさんの笑顔はお客様へのホスピタリティの現れ♬']","['私', '達', 'フィロソフィー']","['31220067,55396659,31220035,31220031,154979659']"
26,ポワンエリーニュ,大手町駅 283m,"['パン', 'ビストロ', 'カフェ', '\n              東京丸の内から世界に発信◆オールスクラッチ製法で作る自家製パンとフランス料理、ワインのお店\n            \nパン百名店なのに、酒場として最高の空間']",3.79,1286,"<span class=""c-rating-v3__val"">￥4,000～￥4,999</span>","<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              東京丸の内から世界に発信◆オールスクラッチ製法で作る自家製パンとフランス料理、ワインのお店
            ","
パン百名店なのに、酒場として最高の空間",https://tabelog.com/tokyo/A1302/A130201/13038468/,"['パン', 'ビストロ', 'カフェ', '\n              東京丸の内から世界に発信◆オールスクラッチ製法で作る自家製パンとフランス料理、ワインのお店\n            \nパン百名店なのに、酒場として最高の空間']","['東京', '丸の内', '世界', '発信', 'オールスクラッチ', '製法', '自家製', 'パン', 'フランス', '料理', 'ワイン', '店']","['172050436,172050725,172050231,171246746,172050625']"
33,新川デリー,八丁堀駅 516m,"['インドカレー', 'インド料理', '\n              八丁堀駅3分◆日本人シェフが作る、日本人好みの本格スパイシーインドカレー！テイクアウトも◎\n            \n「上野デリー」暖簾分け\u3000曜日限定「ツインカレー カシミールカレー＆牡蠣カレー」']",3.78,449,"<span class=""c-rating-v3__val"">～￥999</span>","<span class=""c-rating-v3__val"">～￥999</span>","<span class=""list-rst__holiday-text"">日曜・祝日（持ち帰り店は土曜も休み）</span>",,"
              八丁堀駅3分◆日本人シェフが作る、日本人好みの本格スパイシーインドカレー！テイクアウトも◎
            ","
「上野デリー」暖簾分け　曜日限定「ツインカレー カシミールカレー＆牡蠣カレー」",https://tabelog.com/tokyo/A1302/A130203/13000644/,"['インドカレー', 'インド料理', '\n              八丁堀駅3分◆日本人シェフが作る、日本人好みの本格スパイシーインドカレー！テイクアウトも◎\n            \n「上野デリー」暖簾分け\u3000曜日限定「ツインカレー カシミールカレー＆牡蠣カレー」']","['八丁堀', '駅', '3', '分', '日本人', 'シェフ', '日本人', '好み', '本格', 'スパイシーインドカレーテイクアウト']","['83064555,83064760,158180402,158180475,158180351']"
39,フランス料理 エステール,大手町駅 300m,"['フレンチ', '\n              【パレスホテル東京】「デュカス・パリ」をパートナーに迎え、新しいフレンチをご提供致します。\n            \n前衛的な、アラン・デュカスの地産地消を日本で体現した、パレスホテルのグランメゾン']",3.77,71,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""list-rst__holiday-text"">月、火曜日</span>",['感染症対策'],"
              【パレスホテル東京】「デュカス・パリ」をパートナーに迎え、新しいフレンチをご提供致します。
            ","
前衛的な、アラン・デュカスの地産地消を日本で体現した、パレスホテルのグランメゾン",https://tabelog.com/tokyo/A1302/A130201/13239843/,"['フレンチ', '\n              【パレスホテル東京】「デュカス・パリ」をパートナーに迎え、新しいフレンチをご提供致します。\n            \n前衛的な、アラン・デュカスの地産地消を日本で体現した、パレスホテルのグランメゾン']","['パレスホテル', '東京', 'デュカスパリ', 'パートナー', '新しい', 'フレンチ', '提供']","['122465775,122465744,122465627,122465789,122465849']"
44,鮨 一條,馬喰横山駅 201m,"['寿司', '\n              【馬喰横山/東日本橋駅3分】伝統の技を極めた、正統派の江戸前鮨で記憶に残るひとときを。\n            \nどこにも負けない老舗の風格']",3.76,150,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥5,000～￥5,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              【馬喰横山/東日本橋駅3分】伝統の技を極めた、正統派の江戸前鮨で記憶に残るひとときを。
            ","
どこにも負けない老舗の風格",https://tabelog.com/tokyo/A1302/A130204/13191562/,"['寿司', '\n              【馬喰横山/東日本橋駅3分】伝統の技を極めた、正統派の江戸前鮨で記憶に残るひとときを。\n            \nどこにも負けない老舗の風格']","['馬喰横山', '東', '日本橋', '駅', '3', '分', '伝統', '技', '正統', '派', '江戸前', '鮨', '記憶', 'ひととき']","['154648382,154649097,154649113,154649217,154649105']"
55,モナリザ 丸の内店,二重橋前駅 210m,"['フレンチ', 'ワインバー', 'モダンフレンチ', '\n              最上階から眺める絶景や夜景とオリジナルの食器に盛り込まれた四季折々の旬の素材を使った料理\n            \n絶景の夜景と美しきフレンチ♡']",3.74,428,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              最上階から眺める絶景や夜景とオリジナルの食器に盛り込まれた四季折々の旬の素材を使った料理
            ","
絶景の夜景と美しきフレンチ♡",https://tabelog.com/tokyo/A1302/A130201/13000302/,"['フレンチ', 'ワインバー', 'モダンフレンチ', '\n              最上階から眺める絶景や夜景とオリジナルの食器に盛り込まれた四季折々の旬の素材を使った料理\n            \n絶景の夜景と美しきフレンチ♡']","['最上階', '絶景', '夜景', 'オリジナル', '食器', '四季', '旬', '素材', '料理']","['155453775,157945610,187169862,187169852,187169845']"
56,カントニーズ 燕 ケン タカセ,東京駅 141m,"['広東料理', '中華料理', '野菜料理', '\n              『アンチエイジング・ヘルシー』を提唱。食べて健康になれる軽やかな極上広東料理\n            \nヘルシーで美味しい広東料理ですね!(^^)!']",3.74,273,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>",,"['感染症対策', 'Tpoint貯まる']","
              『アンチエイジング・ヘルシー』を提唱。食べて健康になれる軽やかな極上広東料理
            ","
ヘルシーで美味しい広東料理ですね!(^^)!",https://tabelog.com/tokyo/A1302/A130201/13147494/,"['広東料理', '中華料理', '野菜料理', '\n              『アンチエイジング・ヘルシー』を提唱。食べて健康になれる軽やかな極上広東料理\n            \nヘルシーで美味しい広東料理ですね!(^^)!']","['アンチエイジングヘルシー', '提唱', '健康', '軽やか', '極上', '広東', '料理']","['67965449,67965450,67965446,67965458,67965452']"
57,焼鳥　瀬尾,東京駅 173m,"['焼鳥', '鳥料理', '串焼き', '\n              絶品焼鳥に厳選されたワイン。\n            \n東京駅地下でディナー焼鳥◆焼鳥 瀬尾']",3.74,100,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">-</span>","<span class=""list-rst__holiday-text"">日曜日</span>",['感染症対策'],"
              絶品焼鳥に厳選されたワイン。
            ","
東京駅地下でディナー焼鳥◆焼鳥 瀬尾",https://tabelog.com/tokyo/A1302/A130201/13147468/,"['焼鳥', '鳥料理', '串焼き', '\n              絶品焼鳥に厳選されたワイン。\n            \n東京駅地下でディナー焼鳥◆焼鳥 瀬尾']","['絶品', '焼鳥', '厳選', 'ワイン']","['24909256,17443760,17443750,28880635,17444821']"
58,鮨きむら,茅場町駅 349m,"['寿司', '\n              日本からNYへ羽ばたいた店主 木村氏が昔から憧れの町 日本橋で独立\n            \n鮨きむらで始まり鮨きむらで終わった2021年']",3.74,59,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">-</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              日本からNYへ羽ばたいた店主 木村氏が昔から憧れの町 日本橋で独立
            ","
鮨きむらで始まり鮨きむらで終わった2021年",https://tabelog.com/tokyo/A1302/A130204/13218866/,"['寿司', '\n              日本からNYへ羽ばたいた店主 木村氏が昔から憧れの町 日本橋で独立\n            \n鮨きむらで始まり鮨きむらで終わった2021年']","['日本', 'NY', '店主', '木村', '氏', '昔', '町', '日本橋', '独立']","['84786504,84786478,128172642,128172542,128172586']"
69,焼鳥 鐡,京橋駅 193m,"['焼鳥', '鳥料理', '居酒屋', '\n              【東京駅から徒歩3分】自慢の本格焼鳥×厳選日本酒×世界のワイン 凛とした和空間。\n            None']",3.73,94,"<span class=""c-rating-v3__val"">￥8,000～￥9,999</span>","<span class=""c-rating-v3__val"">-</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              【東京駅から徒歩3分】自慢の本格焼鳥×厳選日本酒×世界のワイン 凛とした和空間。
            ",,https://tabelog.com/tokyo/A1302/A130202/13252090/,"['焼鳥', '鳥料理', '居酒屋', '\n              【東京駅から徒歩3分】自慢の本格焼鳥×厳選日本酒×世界のワイン 凛とした和空間。\n            None']","['東京', '駅', '徒歩', '3', '分', '自慢', '本格', '焼鳥', '厳選', '日本', '酒', '世界', 'ワイン', '和', '空間']","['155000390,142067131,144016764,155963310,156527352']"
70,旬華 なか村,東日本橋駅 232m,"['中華料理', '広東料理', '割烹・小料理', '\n              シェフは広東料理の名店を経て独立。銘柄豚や蒸し鶏、高級スープなど10品以上のコースをご提供\n            \nコース予約がない日はバル営業']",3.73,42,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              シェフは広東料理の名店を経て独立。銘柄豚や蒸し鶏、高級スープなど10品以上のコースをご提供
            ","
コース予約がない日はバル営業",https://tabelog.com/tokyo/A1302/A130204/13261122/,"['中華料理', '広東料理', '割烹・小料理', '\n              シェフは広東料理の名店を経て独立。銘柄豚や蒸し鶏、高級スープなど10品以上のコースをご提供\n            \nコース予約がない日はバル営業']","['シェフ', '広東', '料理', '名店', '独立', '銘柄', '豚', '鶏', '高級', 'スープ', '10', '品', '以上', 'コース', '提供']","['156997787,156997784,156997786,156997783,156997781']"
71,CHIC peut-etre,宝町駅 251m,"['フレンチ', 'モダンフレンチ', '魚介料理・海鮮料理', '\n              12/25㈰特別営業日の予約受付中です。隠れ家的レストランで楽しむフランス料理とワイン。\n            \n料理もマリアージュしたワインも美味しく、サービスの方の対応も素晴らしかった']",3.73,19,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              12/25㈰特別営業日の予約受付中です。隠れ家的レストランで楽しむフランス料理とワイン。
            ","
料理もマリアージュしたワインも美味しく、サービスの方の対応も素晴らしかった",https://tabelog.com/tokyo/A1302/A130203/13249579/,"['フレンチ', 'モダンフレンチ', '魚介料理・海鮮料理', '\n              12/25㈰特別営業日の予約受付中です。隠れ家的レストランで楽しむフランス料理とワイン。\n            \n料理もマリアージュしたワインも美味しく、サービスの方の対応も素晴らしかった']","['1225', '㈰', '特別', '営業', '日', '予約', '受付', '中', '隠れ家', '的', 'レストラン', 'フランス', '料理', 'ワイン']","['187862282,163880573,187927195,135083846,179396279']"
75,サンス・エ・サヴール,二重橋前駅 199m,"['フレンチ', 'モダンフレンチ', '地中海料理', '\n              プルセル兄弟が生み出す “五感で味わう料理” をお楽しみください。\n            \n大満足なクリスマスランチ★']",3.72,271,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              プルセル兄弟が生み出す “五感で味わう料理” をお楽しみください。
            ","
大満足なクリスマスランチ★",https://tabelog.com/tokyo/A1302/A130201/13004053/,"['フレンチ', 'モダンフレンチ', '地中海料理', '\n              プルセル兄弟が生み出す “五感で味わう料理” をお楽しみください。\n            \n大満足なクリスマスランチ★']","['プルセル', '兄弟', '五感', '料理']","['140514092,178807828,860155,178808580,140513606']"
76,西洋料理 島,京橋駅 373m,"['ステーキ', '\n              熟練の技で仕上げる至極のステーキ。食材の輪郭をしっかりと際立たせる一皿に、心打たれるひと時\n            \n日本橋\u3000「西洋料理 島」 : 趣味の為に生きて行く。']",3.72,148,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥4,000～￥4,999</span>","<span class=""list-rst__holiday-text"">日曜日</span>",,"
              熟練の技で仕上げる至極のステーキ。食材の輪郭をしっかりと際立たせる一皿に、心打たれるひと時
            ","
日本橋　「西洋料理 島」 : 趣味の為に生きて行く。",https://tabelog.com/tokyo/A1302/A130202/13000495/,"['ステーキ', '\n              熟練の技で仕上げる至極のステーキ。食材の輪郭をしっかりと際立たせる一皿に、心打たれるひと時\n            \n日本橋\u3000「西洋料理 島」 : 趣味の為に生きて行く。']","['熟練', '技', '至極', 'ステーキ', '食材', '輪郭', '一', '皿', '心', 'ひと', '時']","['121000349,121000362,121000346,121000360,121000351']"
78,est,大手町駅 350m,"['フレンチ', '\n              【大手町駅直結】ミシュラン星付きシェフによるコンテンポラリーフレンチを、美しい眺望と共に\n            \n計14種類、食のエンターテイメント！\u3000楽しめました！']",3.72,56,"<span class=""c-rating-v3__val"">￥30,000～￥39,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""list-rst__holiday-text"">定休日 水曜日・木曜日</span>",,"
              【大手町駅直結】ミシュラン星付きシェフによるコンテンポラリーフレンチを、美しい眺望と共に
            ","
計14種類、食のエンターテイメント！　楽しめました！",https://tabelog.com/tokyo/A1302/A130201/13249494/,"['フレンチ', '\n              【大手町駅直結】ミシュラン星付きシェフによるコンテンポラリーフレンチを、美しい眺望と共に\n            \n計14種類、食のエンターテイメント！\u3000楽しめました！']","['大手町', '駅', '直結', 'ミシュラン', '星', '付き', 'シェフ', 'コンテンポラリーフレンチ', '美しい', '眺望']","['137554832,179853753,173485851,173485867,137554869']"
81,果実園リーベル 東京店,東京駅 143m,"['フルーツパーラー', 'ケーキ', 'イタリアン', '\n              果実園東京店はJR東京駅内八重洲北口改札外にある【八重北食堂】にございます！！\n            \n美味しいケーキ見つけた♪']",3.71,638,"<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>","<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>","<span class=""list-rst__holiday-text"">無休</span>",,"
              果実園東京店はJR東京駅内八重洲北口改札外にある【八重北食堂】にございます！！
            ","
美味しいケーキ見つけた♪",https://tabelog.com/tokyo/A1302/A130201/13131338/,"['フルーツパーラー', 'ケーキ', 'イタリアン', '\n              果実園東京店はJR東京駅内八重洲北口改札外にある【八重北食堂】にございます！！\n            \n美味しいケーキ見つけた♪']","['果実', '園', '東京', '店', 'JR', '東京', '駅', '内', '八重洲', '北口', '改札', '外', '八重', '北', '食堂']","['20267728,178889133,178886893,178888794,178889161']"
82,イタリアンダイニング ケシキ,三越前駅 85m,"['イタリアン', 'パスタ', 'ピザ', '\n              マンダリン オリエンタル 東京最上階のレストラン\n            \nマンダリン最上階での絶景ランチ♡♡♡']",3.71,438,"<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>","<span class=""c-rating-v3__val"">￥3,000～￥3,999</span>",,['Tpoint貯まる'],"
              マンダリン オリエンタル 東京最上階のレストラン
            ","
マンダリン最上階での絶景ランチ♡♡♡",https://tabelog.com/tokyo/A1302/A130202/13020364/,"['イタリアン', 'パスタ', 'ピザ', '\n              マンダリン オリエンタル 東京最上階のレストラン\n            \nマンダリン最上階での絶景ランチ♡♡♡']","['マン', 'ダリン', 'オリエンタル', '東京', '最上階', 'レストラン']","['127052777,127052819,110895332,110895326,110895331']"
84,アンティカ・オステリア・デル・ポンテ,二重橋前駅 240m,"['イタリアン', 'フレンチ', 'ワインバー', '\n              【丸の内でミラノ最上級の料理を堪能する】丸ビル36階からの美しい眺望も御楽しみ頂けます\n            \nやっぱり最高の食の極み']",3.71,344,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              【丸の内でミラノ最上級の料理を堪能する】丸ビル36階からの美しい眺望も御楽しみ頂けます
            ","
やっぱり最高の食の極み",https://tabelog.com/tokyo/A1302/A130201/13004061/,"['イタリアン', 'フレンチ', 'ワインバー', '\n              【丸の内でミラノ最上級の料理を堪能する】丸ビル36階からの美しい眺望も御楽しみ頂けます\n            \nやっぱり最高の食の極み']","['丸の内', 'ミラノ', '最上級', '料理', '堪能', '丸ビル', '36', '階', '美しい', '眺望', '楽しみ']","['126189227,123221611,123221622,126189166,126189164']"
85,ピャチェーレ,東京駅 239m,"['イタリアン', 'レストラン（その他）', 'パスタ', '\n              東京駅1分◆独創的なイタリアンと世界各地の上質なワインを堪能する、大人のための非日常空間。\n            \n眼下に広がる景色は、もう一つのメインディッシュ！']",3.71,322,"<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""c-rating-v3__val"">￥4,000～￥4,999</span>","<span class=""list-rst__holiday-text"">全ての曜日</span>",['感染症対策'],"
              東京駅1分◆独創的なイタリアンと世界各地の上質なワインを堪能する、大人のための非日常空間。
            ","
眼下に広がる景色は、もう一つのメインディッシュ！",https://tabelog.com/tokyo/A1302/A130201/13069992/,"['イタリアン', 'レストラン（その他）', 'パスタ', '\n              東京駅1分◆独創的なイタリアンと世界各地の上質なワインを堪能する、大人のための非日常空間。\n            \n眼下に広がる景色は、もう一つのメインディッシュ！']","['東京', '駅', '1', '分', '独創', '的', 'イタリアン', '世界', '各地', '上質', 'ワイン', '堪能', '大人', 'ため', '日常', '空間']","['35193299,35193294,16079577,35193305,136688667']"
87,シグネチャー,三越前駅 86m,"['フレンチ', '\n              フレンチファインダイニング「シグネチャー」\n            \nマンダリンオリエンタル東京のフレンチ◆SIGNATURE']",3.71,302,"<span class=""c-rating-v3__val"">￥20,000～￥29,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>",,"['感染症対策', 'Tpoint貯まる']","
              フレンチファインダイニング「シグネチャー」
            ","
マンダリンオリエンタル東京のフレンチ◆SIGNATURE",https://tabelog.com/tokyo/A1302/A130202/13020360/,"['フレンチ', '\n              フレンチファインダイニング「シグネチャー」\n            \nマンダリンオリエンタル東京のフレンチ◆SIGNATURE']",['フレンチファインダイニングシグネチャー'],"['174396146,174396183,174396332,159421268,159421267']"
93,和田倉,大手町駅 265m,"['懐石・会席料理', 'すき焼き', 'しゃぶしゃぶ', '\n              旬の味覚を日本ならではの趣のある空間で。個室9室をご用意。（パレスホテル東京6F）\n            \nパレスホテル東京で美味しい花見弁当']",3.71,92,"<span class=""c-rating-v3__val"">￥15,000～￥19,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>","<span class=""list-rst__holiday-text"">無休</span>",['感染症対策'],"
              旬の味覚を日本ならではの趣のある空間で。個室9室をご用意。（パレスホテル東京6F）
            ","
パレスホテル東京で美味しい花見弁当",https://tabelog.com/tokyo/A1302/A130201/13010982/,"['懐石・会席料理', 'すき焼き', 'しゃぶしゃぶ', '\n              旬の味覚を日本ならではの趣のある空間で。個室9室をご用意。（パレスホテル東京6F）\n            \nパレスホテル東京で美味しい花見弁当']","['旬', '味覚', '日本', 'ならでは', '趣', '空間', '個室', '9', '室', '用意', 'パレスホテル', '東京', '6', 'F']","['17769906,35316946,35316944,35316937,35316942']"
94,日本橋逢坂,人形町駅 388m,"['割烹・小料理', '創作料理', '居酒屋', '\n              季節感あふれる厳選素材の持ち味を活かした斬新和食。大人が心地よく食せる隠れ家\n            \n食事の前の八寸で、さらに日本酒を呑む。']",3.71,70,"<span class=""c-rating-v3__val"">￥15,000～￥19,999</span>","<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>","<span class=""list-rst__holiday-text"">土曜日・日曜日・祝日</span>",['感染症対策'],"
              季節感あふれる厳選素材の持ち味を活かした斬新和食。大人が心地よく食せる隠れ家
            ","
食事の前の八寸で、さらに日本酒を呑む。",https://tabelog.com/tokyo/A1302/A130202/13180559/,"['割烹・小料理', '創作料理', '居酒屋', '\n              季節感あふれる厳選素材の持ち味を活かした斬新和食。大人が心地よく食せる隠れ家\n            \n食事の前の八寸で、さらに日本酒を呑む。']","['季節', '感', '厳選', '素材', '持ち味', '斬新', '和食', '大人', '心地よく', '食', '隠れ家']","['182307705,159041344,157415561,157415562,157415565']"
95,MAISON MARUNOUCHI,京橋駅 321m,"['ビストロ', 'フレンチ', 'カフェ', '\n              【東京駅4分 2021年6月オープン】活気に満ちた東京駅の景色を眺めながら味わうビストロ料理\n            \n『気鋭の若手シェフが手掛ける、丸の内のカジュアルビストロ』']",3.71,46,"<span class=""c-rating-v3__val"">￥8,000～￥9,999</span>","<span class=""c-rating-v3__val"">￥6,000～￥7,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              【東京駅4分 2021年6月オープン】活気に満ちた東京駅の景色を眺めながら味わうビストロ料理
            ","
『気鋭の若手シェフが手掛ける、丸の内のカジュアルビストロ』",https://tabelog.com/tokyo/A1302/A130201/13256879/,"['ビストロ', 'フレンチ', 'カフェ', '\n              【東京駅4分 2021年6月オープン】活気に満ちた東京駅の景色を眺めながら味わうビストロ料理\n            \n『気鋭の若手シェフが手掛ける、丸の内のカジュアルビストロ』']","['東京', '駅', '4', '分', '2021', '年', '6', '月', 'オープン', '活気', '東京', '駅', '景色', 'ビス', 'トロ', '料理']","['174303149,159315736,178869399,151931144,156275124']"
97,Plaiga TOKYO,大手町駅 211m,"['フレンチ', 'モダンフレンチ', 'イノベーティブ・フュージョン', '\n              新たに池田翔太をシェフに迎え、リニューアルオープン!! 10月7日より秋メニュースタート！\n            \n【皇居のほとりにある素敵なフレンチレストラン : 大手町PlaigaTOKYO… 】']",3.71,30,"<span class=""c-rating-v3__val"">￥15,000～￥19,999</span>","<span class=""c-rating-v3__val"">￥10,000～￥14,999</span>",,"['感染症対策', 'Tpoint貯まる・使える']","
              新たに池田翔太をシェフに迎え、リニューアルオープン!! 10月7日より秋メニュースタート！
            ","
【皇居のほとりにある素敵なフレンチレストラン : 大手町PlaigaTOKYO… 】",https://tabelog.com/tokyo/A1302/A130201/13246834/,"['フレンチ', 'モダンフレンチ', 'イノベーティブ・フュージョン', '\n              新たに池田翔太をシェフに迎え、リニューアルオープン!! 10月7日より秋メニュースタート！\n            \n【皇居のほとりにある素敵なフレンチレストラン : 大手町PlaigaTOKYO… 】']","['新た', '池田', '翔太', 'シェフ', 'リニューアル', 'オープン', '10', '月', '7', '日', '秋', 'メニュー', 'スタート']","['138450019,185958322,185958336,185958576,185958349']"
99,札幌ドミニカ 銀座店,銀座一丁目駅 153m,"['スープカレー', '創作料理', 'カレーライス', '\n              銀座一丁目駅2分◆和食の技法を用いた“また食べたくなる”スープカリー。ディナーのご利用も◎\n            \n東京スープカレーを牽引するドミニカ']",3.7,511,"<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>","<span class=""c-rating-v3__val"">￥1,000～￥1,999</span>","<span class=""list-rst__holiday-text"">年末年始</span>",['感染症対策'],"
              銀座一丁目駅2分◆和食の技法を用いた“また食べたくなる”スープカリー。ディナーのご利用も◎
            ","
東京スープカレーを牽引するドミニカ",https://tabelog.com/tokyo/A1302/A130202/13025381/,"['スープカレー', '創作料理', 'カレーライス', '\n              銀座一丁目駅2分◆和食の技法を用いた“また食べたくなる”スープカリー。ディナーのご利用も◎\n            \n東京スープカレーを牽引するドミニカ']","['銀座', '一', '丁目', '駅', '2', '分', '和食', '技法', 'スープカリーディナー', '利用']","['100988944,100947428,100948585,100947545,100948980']"
